Date,latitude,longitude,depth,mag
2017-07-29,63.0511,-151.5119,12.3,0.9
2017-07-29,33.198,-116.3883333,7.77,1.08
2017-07-29,37.5886667,-118.9471667,0.1,1.04
2017-07-29,44.7906667,-111.0186667,8.45,0.68
2017-07-29,62.0614,-150.2566,19.0,1.1
2017-07-29,37.4778333,-118.8203333,-0.73,0.99
2017-07-29,68.45,-146.4831,2.5,1.2
2017-07-29,35.491,-118.2956667,1.65,1.32
2017-07-29,19.37,-155.292,2.544,2.08
2017-07-29,33.9623333,-116.6295,14.29,1.24
2017-07-29,44.692,-111.1055,9.64,0.75
2017-07-29,38.3376,-118.351,10.9,-0.3
2017-07-29,53.5369,-163.4809,11.7,2.6
2017-07-29,37.6276667,-118.887,2.56,0.29
2017-07-29,53.5244,-163.4521,34.94,4.4
2017-07-29,37.5123333,-118.8066667,-2.29,1.85
2017-07-29,37.5123333,-118.8068333,1.03,2.34
2017-07-29,19.4121666,-155.276001,0.9,1.99
2017-07-29,62.0165,-148.9557,20.0,2.3
2017-07-29,34.0681667,-116.9831667,15.73,1.03
2017-07-29,37.5676667,-118.9416667,-1.33,0.76
2017-07-29,38.8203333,-122.844,2.26,0.31
2017-07-29,37.5073333,-118.7868333,-0.18,0.81
2017-07-29,46.1228333,-119.49,11.22,1.2
2017-07-29,33.5073333,-116.798,4.41,0.29
2017-07-29,46.1156667,-119.4876667,10.43,1.22
2017-07-29,63.1427,-150.678,29.7,1.0
2017-07-29,33.8886667,-116.8981667,11.85,0.8
2017-07-29,38.0892,-118.7804,3.1,0.5
2017-07-29,61.2599,-149.6191,26.6,2.1
2017-07-29,61.6007,-149.8558,31.0,2.3
2017-07-29,46.1358333,-119.5178333,13.43,0.94
2017-07-29,62.262,-152.5145,137.3,2.1
2017-07-29,19.435833,-155.2446594,1.44,1.87
2017-07-29,38.8390007,-122.8293304,1.65,0.76
2017-07-29,34.0016667,-116.3935,7.66,1.89
2017-07-29,38.753,-122.7105,0.75,1.43
2017-07-29,39.3293,-119.9696,9.2,0.1
2017-07-29,37.565,-118.9958333,3.27,0.19
2017-07-29,36.3156667,-117.5703333,6.01,1.36
2017-07-29,37.4698333,-118.8395,2.4,1.11
2017-07-29,39.3272,-119.9785,11.0,1.5
2017-07-29,61.4494,-147.8,70.8,1.3
2017-07-29,37.598,-118.9323333,0.48,0.36
2017-07-29,19.4354992,-155.3665009,0.01,2.37
2017-07-29,19.4085007,-155.2785034,1.67,2.16
2017-07-29,19.3063,-64.7503,46.0,3.16
2017-07-29,37.497,-118.8426667,11.74,0.96
2017-07-29,46.8728333,-112.526,14.29,1.09
2017-07-29,38.8116684,-122.7923355,3.02,0.54
2017-07-29,59.3748,-136.3432,3.3,2.9
2017-07-29,37.6001667,-118.9338333,0.48,0.47
2017-07-29,46.8701667,-112.5225,12.94,0.75
2017-07-29,39.3277,-119.9733,9.7,0.9
2017-07-29,39.3288,-119.9738,9.8,0.7
2017-07-29,37.5345,-118.8798333,3.77,0.34
2017-07-29,38.394,-118.8864,9.9,1.1
2017-07-29,19.4646667,-154.8801667,1.931,1.87
2017-07-29,19.4776667,-154.8971667,2.951,2.27
2017-07-29,46.8865,-112.5421667,11.54,1.54
2017-07-29,12.9017,120.7974,44.37,4.7
2017-07-29,37.3681667,-121.7421667,1.98,0.97
2017-07-29,-9.4984,125.8281,68.34,4.5
2017-07-29,37.5165,-118.8238333,1.41,1.29
2017-07-29,36.2743,-97.5094,5.22,2.5
2017-07-29,52.465,-170.1973,17.89,3.8
2017-07-29,37.5726667,-118.8495,-0.51,0.48
2017-07-29,33.5018333,-116.7831667,5.15,0.21
2017-07-29,47.007,-121.8865,16.77,0.28
2017-07-29,37.5548333,-118.8738333,-1.79,0.7
2017-07-29,37.531,-118.8343333,-1.3,0.74
2017-07-29,34.6928333,-116.3025,7.92,1.19
2017-07-29,38.7795,-122.723,1.66,1.13
2017-07-29,36.6903,-116.3226,7.9,-0.2
2017-07-29,33.9771667,-116.6601667,14.53,0.92
2017-07-29,38.8165016,-122.7535019,2.45,0.85
2017-07-29,44.7921667,-111.042,7.81,1.88
2017-07-29,37.5686667,-118.838,0.78,0.63
2017-07-29,-27.4867,-177.788,157.82,4.5
2017-07-29,44.7945,-111.0381667,7.88,0.63
2017-07-29,37.5645,-118.8645,-1.62,0.58
2017-07-29,38.3719,-118.2755,8.8,0.4
2017-07-29,37.5536667,-118.8338333,-0.04,0.89
2017-07-29,34.0086667,-116.3206667,11.33,0.8
2017-07-29,38.7783333,-122.7175,2.06,2.23
2017-07-29,34.9048333,-85.1496667,16.52,1.31
2017-07-29,39.3279,-119.9671,8.6,0.0
2017-07-29,62.0956,-150.2548,9.4,1.7
2017-07-29,39.3264,-119.9643,8.8,-0.2
2017-07-29,37.5585,-118.8338333,1.12,1.78
2017-07-29,33.9118333,-116.7061667,13.46,1.21
2017-07-29,63.8188,-148.4612,107.7,1.3
2017-07-29,37.5548333,-118.833,0.46,0.97
2017-07-29,38.8260002,-122.8548355,1.65,1.04
2017-07-29,61.6188,-150.685,55.9,1.5
2017-07-29,59.8382,-139.2254,0.0,1.7
2017-07-29,39.3241,-119.9771,10.0,0.8
2017-07-29,37.3879,-117.1326,7.7,0.3
2017-07-29,38.7931667,-122.7995,3.01,0.67
2017-07-29,36.843,-112.8611667,25.04,1.29
2017-07-29,61.5757,-150.3968,47.5,1.7
2017-07-29,39.4125,-119.936,6.9,-0.3
2017-07-29,38.8240013,-122.8441696,1.74,1.03
2017-07-29,14.7951,-93.8622,30.3,4.5
2017-07-29,33.5041667,-116.7955,4.49,0.09
2017-07-29,33.5065,-116.7928333,5.62,0.43
2017-07-29,37.5801667,-118.8535,-0.28,0.6
2017-07-29,19.3,-64.7228,63.0,2.66
2017-07-29,63.0495,-150.4814,101.8,1.1
2017-07-29,51.9261,-174.7581,67.9,2.6
2017-07-29,37.5465,-118.8985,1.61,0.7
2017-07-29,19.224,-64.7753,62.0,2.34
2017-07-29,19.0705,-66.8045,14.0,2.92
2017-07-29,37.564,-118.8441667,-0.3,0.23
2017-07-29,60.2271,-141.3224,9.7,1.6
2017-07-29,39.3265,-119.9759,10.4,1.0
2017-07-29,38.5343,-119.4074,4.6,1.0
2017-07-29,34.2975,-117.5163333,12.55,0.86
2017-07-29,37.4636667,-118.816,0.7,0.95
2017-07-29,39.2432,-120.1032,10.1,-0.1
2017-07-29,38.8531685,-122.7693329,0.42,0.97
2017-07-29,39.3316,-119.9729,9.9,0.3
2017-07-29,37.4656667,-118.8136667,0.09,1.07
2017-07-29,38.5265,-119.4125,4.9,1.1
2017-07-29,38.3727,-118.1592,6.0,0.0
2017-07-29,61.5274,-149.7869,29.6,2.9
2017-07-29,63.0314,-150.762,115.5,1.1
2017-07-29,39.3287,-119.9728,10.3,0.5
2017-07-29,37.5918333,-118.9463333,0.68,0.68
2017-07-29,-22.5246,173.0715,10.0,5.1
2017-07-29,37.5403333,-118.8365,-1.32,0.74
2017-07-29,39.332,-119.9718,8.6,0.9
2017-07-29,39.3287,-119.972,10.4,0.9
2017-07-29,35.734,-120.281,10.51,0.86
2017-07-29,39.3299,-119.9712,8.7,0.1
2017-07-29,38.8346672,-122.7888336,1.62,1.19
2017-07-29,39.3288,-119.9714,8.7,-0.1
2017-07-29,37.5711667,-118.8543333,-0.35,0.48
2017-07-29,39.3265,-119.9747,9.5,0.3
2017-07-29,37.5578333,-118.8431667,2.17,0.86
2017-07-29,33.7168333,-116.7613333,15.29,0.58
2017-07-29,36.071,-117.7006667,-0.45,0.58
2017-07-29,37.544,-118.804,8.67,1.23
2017-07-29,18.9123,-65.139,13.0,2.27
2017-07-29,34.054,-117.1975,10.53,1.02
2017-07-29,46.8641667,-112.5326667,11.76,2.27
2017-07-29,39.3263,-119.9783,11.3,1.9
2017-07-29,39.3261,-119.9788,11.3,1.4
2017-07-29,46.878,-112.5235,13.18,1.65
2017-07-29,38.413,-118.9375,8.2,1.4
2017-07-29,33.1255,-116.5046667,12.68,0.67
2017-07-29,33.7305,-118.3091667,5.77,1.57
2017-07-29,37.5676667,-118.849,0.47,0.49
2017-07-29,37.3976,-117.1162,5.8,0.1
2017-07-29,38.3646,-118.1473,6.0,-0.2
2017-07-29,14.866,119.7776,62.23,4.5
2017-07-29,37.4996667,-119.0001667,1.74,1.07
2017-07-29,37.558,-118.8311667,2.61,1.13
2017-07-29,33.5093333,-116.7943333,5.65,0.26
2017-07-29,17.9445,-67.9686,49.0,3.43
2017-07-29,46.8771667,-121.6456667,7.23,0.67
2017-07-29,33.6278333,-116.6865,13.38,1.11
2017-07-29,17.9031,-65.8798,9.0,2.3
2017-07-29,37.6293333,-118.9288333,4.0,0.38
2017-07-29,33.6303333,-116.6825,13.08,0.13
2017-07-29,17.7728,-66.9106,16.0,1.94
2017-07-29,37.6301667,-118.926,4.87,1.43
2017-07-29,37.6298333,-118.9263333,4.86,0.36
2017-07-29,37.5145,-118.9873333,0.64,1.04
2017-07-29,37.1588,-117.3435,7.5,-0.1
2017-07-29,33.9795,-117.0598333,12.71,1.0
2017-07-29,38.6497,-117.9273,4.4,1.7
2017-07-29,37.5938333,-118.9698333,-0.55,0.65
2017-07-29,37.571,-118.8888333,1.97,1.49
2017-07-29,17.656,-68.6281,53.0,3.02
2017-07-29,66.1133,-141.5937,0.0,1.9
2017-07-29,60.9077,-151.4497,69.6,1.6
2017-07-29,38.3692,-118.1572,5.8,0.3
2017-07-29,38.8138333,-122.813,2.83,1.41
2017-07-29,37.557,-118.8516667,0.07,0.77
2017-07-29,37.5968333,-118.9748333,0.27,0.64
2017-07-29,34.2435,-117.0566667,2.93,1.02
2017-07-29,46.8828333,-121.6425,5.91,2.01
2017-07-29,46.8773333,-121.6128333,2.94,0.5
2017-07-29,49.0648333,-125.5601667,37.87,1.59
2017-07-29,37.5055,-118.8523333,-0.52,1.49
2017-07-29,59.6228,-153.0879,98.0,1.8
2017-07-29,38.8175,-122.8155,2.07,1.14
2017-07-29,37.4813333,-118.8411667,0.44,1.06
2017-07-29,35.5763333,-120.7961667,5.08,1.14
2017-07-29,62.9967,-147.9876,1.2,1.7
2017-07-29,37.5735,-118.9946667,2.52,0.7
2017-07-29,44.7833333,-111.0096667,6.39,1.3
2017-07-29,37.5703333,-118.8878333,1.78,2.04
2017-07-29,37.545,-118.883,2.36,1.15
2017-07-29,37.5748333,-118.9723333,0.98,0.58
2017-07-29,51.7416,-178.4187,23.4,2.2
2017-07-29,63.3766,-149.7784,3.5,1.2
2017-07-29,38.8405,-122.8373333,0.96,-0.33
2017-07-29,60.1338,-153.1408,129.5,2.0
2017-07-29,60.488,-142.965,6.0,0.9
2017-07-29,37.539,-118.8993333,-2.34,1.58
2017-07-29,37.5973333,-118.9621667,0.24,0.2
2017-07-29,18.103,-66.9781,23.0,1.97
2017-07-29,19.3901672,-155.29216,2.87,2.06
2017-07-29,38.840168,-122.8375015,1.69,0.84
2017-07-29,19.3533333,-155.1016667,7.013,2.12
2017-07-29,59.8528,-152.3043,68.3,1.6
2017-07-29,36.6481667,-121.2721667,4.37,1.23
2017-07-29,38.8103333,-122.8215,3.08,0.58
2017-07-29,34.0428333,-117.2281667,15.21,1.35
2017-07-29,60.3359,-143.1114,1.3,1.1
2017-07-29,38.8260002,-122.7826691,-0.2,1.03
2017-07-29,37.5853333,-118.8916667,6.35,0.56
2017-07-29,37.4795,-118.8196667,-2.04,1.14
2017-07-29,18.1013,-66.861,11.0,1.71
2017-07-29,18.092,-66.877,19.0,1.64
2017-07-29,18.1281,-67.0006,28.0,1.62
2017-07-29,18.1516,-67.0086,30.0,2.63
2017-07-29,37.609,-118.9293333,-0.06,0.45
2017-07-29,44.785,-111.0036667,6.04,1.35
2017-07-29,53.6676,-164.3689,31.7,2.1
2017-07-29,37.5551667,-118.9841667,-1.32,1.61
2017-07-29,37.598,-118.958,-0.06,0.68
2017-07-29,37.5823333,-118.8565,-0.78,0.48
2017-07-29,38.8241653,-122.857666,1.79,0.99
2017-07-29,38.8278351,-122.8580017,1.75,0.9
2017-07-29,-4.2928,143.2397,109.25,4.1
2017-07-29,37.4721667,-118.8138333,0.75,2.66
2017-07-29,31.3395,-115.3793333,9.2,4.29
2017-07-29,35.746,-117.9988333,10.43,1.43
2017-07-29,19.4080009,-155.2839966,0.02,1.98
2017-07-29,38.8106651,-122.8006668,1.5,0.81
2017-07-29,37.481,-118.8358333,2.57,1.45
2017-07-29,19.1516,-64.6123,43.0,2.09
2017-07-29,38.817,-122.8168333,3.6,0.56
2017-07-29,57.6931,-154.5463,53.7,2.2
2017-07-29,40.7821667,-125.1806667,26.54,5.08
2017-07-29,38.7766685,-122.7188339,1.44,1.09
2017-07-28,37.5686667,-118.8886667,1.54,1.83
2017-07-28,34.2421667,-117.0565,4.06,1.21
2017-07-28,33.7696667,-116.1578333,8.54,0.73
2017-07-28,59.7823,-147.1738,14.2,1.5
2017-07-28,60.1558,-141.4233,0.0,1.5
2017-07-28,58.9013,-154.4676,117.9,1.5
2017-07-28,60.2651,-153.4043,168.0,1.9
2017-07-28,34.4446667,-117.9196667,10.69,1.07
2017-07-28,37.1719,-117.317,10.0,0.0
2017-07-28,33.995,-116.3175,9.62,0.91
2017-07-28,37.1561,-117.3512,9.3,0.3
2017-07-28,37.1096,-117.0493,5.6,-0.1
2017-07-28,60.7594,-147.1658,14.7,1.7
2017-07-28,36.4364,-116.9444,10.3,0.0
2017-07-28,63.2419,-151.6828,0.0,0.8
2017-07-28,39.0231667,-123.1138333,1.52,1.45
2017-07-28,38.3582,-118.1664,1.6,1.0
2017-07-28,38.7863333,-122.9216667,3.62,0.72
2017-07-28,-20.6291,-178.3891,554.63,4.2
2017-07-28,19.4056667,-155.2801667,1.218,1.8
2017-07-28,45.0116,-67.1298,4.08,1.2
2017-07-28,38.7906685,-122.8033371,2.84,1.04
2017-07-28,19.3981667,-155.2805023,1.51,1.73
2017-07-28,64.985,-147.347,0.0,1.5
2017-07-28,35.4851667,-120.7811667,5.72,1.03
2017-07-28,55.4131,166.6019,10.0,4.4
2017-07-28,34.2438333,-117.0536667,4.26,1.25
2017-07-28,63.5161,-150.8237,11.5,0.5
2017-07-28,51.5588,-176.3408,21.5,1.9
2017-07-28,33.0615,-114.9893333,-0.23,1.67
2017-07-28,33.4823333,-116.5091667,12.66,0.11
2017-07-28,33.881,-117.4143333,-0.53,1.11
2017-07-28,-2.9245,127.027,49.72,4.1
2017-07-28,18.924,-155.3145,12.174,2.63
2017-07-28,34.3268333,-116.9438333,-1.74,1.43
2017-07-28,60.1178,-141.4283,0.0,1.6
2017-07-28,29.2604,129.2044,44.14,4.2
2017-07-28,33.6738333,-118.0091667,13.18,1.51
2017-07-28,37.1301667,-97.6155,3.11,1.71
2017-07-28,59.0462,-153.7812,97.2,1.3
2017-07-28,38.7804985,-122.7226639,1.32,1.15
2017-07-28,40.3036667,-124.3676667,20.33,1.92
2017-07-28,38.53,-112.2055,4.26,0.78
2017-07-28,38.538,-112.2155,1.19,1.14
2017-07-28,38.8085,-122.8168333,2.51,1.09
2017-07-28,65.7905,-150.4672,10.9,0.8
2017-07-28,64.4317,-147.3257,6.4,0.3
2017-07-28,62.7893,-151.4122,99.4,1.2
2017-07-28,-7.4415,128.6451,145.83,4.6
2017-07-28,37.535,-118.9033333,-1.55,1.16
2017-07-28,19.4925003,-155.4584961,6.09,1.76
2017-07-28,37.5373333,-118.8845,1.24,0.61
2017-07-28,63.5257,-150.899,5.8,0.5
2017-07-28,37.5641667,-118.8406667,0.74,0.27
2017-07-28,38.7213,-118.6262,14.0,0.9
2017-07-28,-30.7143,-71.8233,18.42,4.1
2017-07-28,38.8255,-122.8535,2.32,1.78
2017-07-28,38.8235,-122.8528333,2.25,
2017-07-28,19.2168333,-155.4016667,32.721,1.64
2017-07-28,48.113,-121.898,-0.79,0.84
2017-07-28,46.9188333,-123.1246667,-0.33,1.44
2017-07-28,60.571,-152.6806,4.3,1.4
2017-07-28,33.8471667,-117.4845,-0.51,1.17
2017-07-28,54.0048,-162.9939,15.7,2.3
2017-07-28,37.5316667,-118.82,1.98,0.76
2017-07-28,38.7998,-119.6228,4.7,1.2
2017-07-28,34.0538333,-117.3533333,-0.66,0.88
2017-07-28,60.0842,-141.3887,2.4,0.8
2017-07-28,35.0005,-118.1853333,-1.02,0.87
2017-07-28,53.9914,-163.0275,15.6,2.8
2017-07-28,62.311,-150.6195,10.3,1.2
2017-07-28,33.6586667,-117.1386667,-0.54,0.99
2017-07-28,37.5303333,-118.8821667,1.5,0.88
2017-07-28,38.375,-118.2784,8.6,-0.1
2017-07-28,37.544,-118.93,-0.54,0.51
2017-07-28,38.8236667,-122.805,2.46,1.13
2017-07-28,51.7643,-178.4562,19.7,2.2
2017-07-28,57.6229,-152.736,13.0,1.0
2017-07-28,37.581,-118.9491667,-0.79,0.65
2017-07-28,37.4986667,-118.8471667,2.21,0.83
2017-07-28,62.9735,-150.6393,107.3,1.0
2017-07-28,37.6113333,-118.9665,0.55,0.52
2017-07-28,33.4963333,-116.7883333,4.41,0.36
2017-07-28,63.3033,-151.1835,8.3,0.7
2017-07-28,37.4798333,-118.8356667,2.21,1.89
2017-07-28,37.5371667,-118.832,1.35,0.98
2017-07-28,37.6005,-118.9246667,0.22,0.36
2017-07-28,33.4993333,-116.7891667,5.03,0.45
2017-07-28,37.547,-118.847,-0.03,0.65
2017-07-28,37.5566667,-118.8305,2.16,0.98
2017-07-28,37.5565,-118.8311667,2.74,2.28
2017-07-28,33.2956667,-116.2473333,9.8,2.28
2017-07-28,33.4771667,-116.8103333,4.97,0.44
2017-07-28,63.5745,-150.9699,0.3,0.7
2017-07-28,36.2488333,-120.8198333,7.4,1.9
2017-07-28,35.4536667,-118.4255,2.36,1.22
2017-07-28,59.8589,-151.9492,64.0,1.1
2017-07-28,38.8168335,-122.7766647,1.51,0.79
2017-07-28,37.4735,-118.8388333,1.82,1.05
2017-07-28,37.5311667,-118.8335,-1.16,0.98
2017-07-28,34.343,-116.8546667,-1.54,1.27
2017-07-28,38.7949982,-122.7829971,2.84,0.88
2017-07-28,59.36,-153.4301,0.9,0.3
2017-07-28,60.0732,-141.4106,6.1,1.9
2017-07-28,58.2002,-155.0853,5.7,0.8
2017-07-28,37.5691667,-118.8685,-1.97,0.57
2017-07-28,37.6231667,-118.906,-0.07,0.82
2017-07-28,19.3548333,-155.1026667,6.523,1.84
2017-07-28,37.5703333,-118.8886667,1.73,1.45
2017-07-28,37.577,-118.8808333,-1.27,0.55
2017-07-28,38.8338333,-122.7801667,2.07,0.98
2017-07-28,34.1861667,-116.8095,8.96,0.72
2017-07-28,37.4643333,-118.8205,0.67,1.36
2017-07-28,37.5306667,-118.8358333,0.65,0.99
2017-07-28,38.8241653,-122.8433304,1.73,0.82
2017-07-28,59.5477,-153.3955,125.9,1.5
2017-07-28,61.3232,-139.9011,7.0,1.5
2017-07-28,38.3997,-118.9032,9.5,0.6
2017-07-28,37.5635,-118.8656667,-1.53,0.91
2017-07-28,37.5735,-118.885,0.96,0.01
2017-07-28,37.5435,-118.886,3.18,0.96
2017-07-28,38.3875,-118.9065,6.8,0.7
2017-07-28,41.2118333,-122.1455,-0.33,1.09
2017-07-28,37.4508333,-118.7648333,12.2,0.68
2017-07-28,37.5496667,-118.978,2.7,1.34
2017-07-28,37.5518333,-118.8298333,1.11,0.95
2017-07-28,37.4775,-118.8408333,0.03,0.66
2017-07-28,19.1846,-64.8138,71.0,2.11
2017-07-28,38.4228,144.3762,30.08,4.4
2017-07-28,62.8847,-152.7498,175.0,1.7
2017-07-28,51.1526,-179.9855,26.79,2.5
2017-07-28,37.5116667,-118.8255,1.32,1.1
2017-07-28,37.5073333,-118.887,0.37,1.02
2017-07-28,37.4663333,-118.8188333,1.17,1.8
2017-07-28,41.8037,-119.2722,0.0,1.1
2017-07-28,59.7662,-153.1503,105.8,1.5
2017-07-28,37.1024,-117.0577,8.9,-0.3
2017-07-28,38.2081,-118.3648,6.6,-0.1
2017-07-28,37.5361667,-118.8248333,0.94,0.79
2017-07-28,40.3508333,-125.001,24.75,2.84
2017-07-28,36.7274,-115.7348,4.2,0.5
2017-07-28,33.8731667,-117.8083333,6.65,1.47
2017-07-28,36.0445,-120.6103333,5.55,0.76
2017-07-28,35.58,-117.572,13.34,1.23
2017-07-28,62.6647,-149.6703,63.0,1.6
2017-07-28,63.44,-151.3199,7.9,1.1
2017-07-28,37.5805,-119.0133333,3.41,0.37
2017-07-28,37.4791667,-118.8353333,1.84,1.79
2017-07-28,56.0394,-157.7664,43.3,3.2
2017-07-28,59.7882,-136.6445,14.9,1.2
2017-07-28,19.5835,-64.2581,76.0,3.36
2017-07-28,38.777668,-122.7454987,-0.09,0.7
2017-07-28,61.7766,-152.0022,116.8,1.6
2017-07-28,33.502,-116.7958333,4.42,1.29
2017-07-28,38.3826,-118.8984,10.3,0.7
2017-07-28,37.5576667,-118.8315,1.84,0.5
2017-07-28,36.5475,-89.6368333,7.23,1.93
2017-07-28,37.568,-118.816,0.65,0.69
2017-07-28,37.5308333,-118.8385,0.95,1.04
2017-07-28,61.9878,-148.822,36.1,1.2
2017-07-28,63.2842,-151.1146,11.7,0.5
2017-07-28,46.8515,-121.7471667,1.4,0.25
2017-07-28,33.4971667,-116.7945,4.78,0.36
2017-07-28,33.9295,-116.8065,9.77,1.15
2017-07-28,59.9358,-152.8577,95.0,1.5
2017-07-28,59.803,-153.8612,150.7,1.6
2017-07-28,37.557,-119.0088333,1.81,0.43
2017-07-28,19.4060001,-155.2768402,1.98,1.89
2017-07-28,37.5215,-118.8896667,2.37,0.62
2017-07-28,59.8342,-136.7457,0.2,1.3
2017-07-28,38.4147,-118.9144,7.5,0.4
2017-07-28,34.1655,-117.2485,3.38,1.36
2017-07-28,38.4006,-118.9193,8.0,0.8
2017-07-28,59.9238,-140.6611,10.8,0.9
2017-07-28,37.535,-118.8338333,-1.07,0.58
2017-07-28,38.8381653,-122.8296661,2.1,0.81
2017-07-28,38.3648,-118.9077,7.8,1.0
2017-07-28,37.5881667,-118.952,1.38,0.17
2017-07-28,34.1641667,-117.2466667,3.31,1.61
2017-07-28,33.5096667,-116.7925,6.08,0.58
2017-07-28,34.165,-117.2461667,3.2,1.9
2017-07-28,65.0856,-146.4706,3.6,0.2
2017-07-28,60.0832,-140.0825,11.0,1.2
2017-07-28,19.3976667,-155.2616667,2.256,0.4
2017-07-28,37.4803333,-118.836,2.48,1.08
2017-07-28,33.6213333,-116.857,15.61,0.47
2017-07-28,37.5955,-118.958,0.08,0.66
2017-07-28,58.1066,-153.2722,54.6,1.1
2017-07-28,37.573,-118.8551667,-1.4,0.21
2017-07-28,37.573,-118.8198333,2.3,0.4
2017-07-28,51.3923,-176.636,22.9,2.2
2017-07-28,63.127,-150.6999,109.1,1.1
2017-07-28,63.4438,-151.3807,13.6,0.8
2017-07-28,53.7584,-166.7603,6.9,0.9
2017-07-28,51.6532,-178.4785,8.2,1.8
2017-07-28,37.531,-118.8446667,-2.05,0.95
2017-07-28,37.491,-118.8786667,0.69,1.01
2017-07-28,-7.6044,-75.7418,47.42,4.7
2017-07-28,33.466,-116.5198333,7.19,0.24
2017-07-28,37.5043333,-118.806,0.66,0.94
2017-07-28,37.5071667,-118.8356667,4.13,0.64
2017-07-28,19.157,-64.7316,42.0,2.53
2017-07-28,59.9015,-140.6783,6.8,0.9
2017-07-28,33.9478333,-116.7055,14.2,1.31
2017-07-28,63.3754,-150.0322,4.0,1.7
2017-07-28,63.5743,-148.8608,2.2,0.5
2017-07-28,62.7865,-148.2405,63.6,1.4
2017-07-28,18.1075,-66.8678,16.0,1.76
2017-07-28,59.7199,-152.6687,85.7,1.8
2017-07-28,37.5603333,-118.8378333,-0.43,0.79
2017-07-28,63.0785,-150.851,122.2,1.4
2017-07-28,37.571,-118.8396667,0.16,2.25
2017-07-28,33.4943333,-116.793,4.63,0.62
2017-07-28,38.207,-119.0963,5.2,1.2
2017-07-28,38.3623,-118.9014,8.5,0.5
2017-07-28,37.5615,-118.8676667,-1.53,0.47
2017-07-28,33.6893333,-116.784,14.03,0.44
2017-07-28,40.6853333,-122.4455,22.51,2.25
2017-07-28,37.4741667,-118.836,2.31,0.72
2017-07-28,54.0332,-164.2658,29.0,2.7
2017-07-28,51.896,-174.869,73.2,2.1
2017-07-28,36.3559,141.9412,10.0,4.5
2017-07-28,37.514,-118.8251667,1.54,1.71
2017-07-28,37.4773333,-118.836,1.77,1.37
2017-07-28,33.6925,-116.789,13.19,0.76
2017-07-28,37.6961,-116.12,3.2,0.4
2017-07-28,38.7568333,-122.7116667,1.25,1.6
2017-07-28,38.7946663,-122.7636642,2.57,1.14
2017-07-28,34.167,-117.2488333,3.31,2.4
2017-07-28,37.61,-118.9731667,-0.17,0.12
2017-07-28,38.8116667,-122.8216667,3.01,0.26
2017-07-28,51.7337,-178.4325,13.0,1.7
2017-07-28,38.8161659,-122.8186646,2.58,0.88
2017-07-28,37.4801667,-118.8375,1.96,1.28
2017-07-28,36.2891,142.0534,9.96,4.7
2017-07-28,37.5021667,-118.8486667,0.95,0.49
2017-07-28,57.0949,-156.4894,16.6,1.4
2017-07-28,37.477,-118.8363333,2.01,1.22
2017-07-28,37.5341667,-118.82,2.03,1.69
2017-07-28,37.4761667,-118.8365,1.87,1.37
2017-07-28,37.4875,-118.8455,-0.01,0.44
2017-07-28,19.5733,-64.4443,68.0,2.66
2017-07-28,35.4506667,-118.4166667,2.32,1.32
2017-07-28,37.4761667,-118.8356667,2.42,1.92
2017-07-28,51.5806,-178.012,64.0,1.9
2017-07-28,-16.1444,167.9933,166.94,5.0
2017-07-28,37.4768333,-118.8351667,2.61,1.52
2017-07-28,62.2412,-148.4163,9.0,2.0
2017-07-28,60.1234,-141.4497,0.0,1.0
2017-07-28,37.477,-118.8356667,2.82,1.96
2017-07-28,59.0648,-153.9322,97.2,1.5
2017-07-28,38.7593346,-122.7193298,2.2,0.5
2017-07-28,19.3881667,-155.2443333,2.871,2.72
2017-07-28,47.4763333,-123.0401667,16.16,0.89
2017-07-28,33.498,-116.7918333,4.67,0.27
2017-07-28,56.4761,-154.7443,47.0,3.4
2017-07-28,37.5038333,-118.8456667,7.61,0.69
2017-07-28,34.4415,-117.9133333,10.31,1.09
2017-07-28,54.9229,-159.0168,19.13,4.3
2017-07-28,63.4482,-148.307,8.4,0.7
2017-07-28,37.4843333,-118.8566667,2.03,1.01
2017-07-28,37.1478333,-121.5651667,-0.33,1.16
2017-07-28,66.0317,-148.0056,15.6,1.7
2017-07-28,34.136,-117.469,14.22,1.03
2017-07-28,57.8155,-155.0201,83.6,1.6
2017-07-28,10.7866,-86.2271,25.5,4.5
2017-07-28,37.5825,-118.9215,-0.22,1.58
2017-07-28,37.5808333,-118.9226667,-0.37,1.3
2017-07-28,63.5556,-150.7878,11.8,0.5
2017-07-28,63.5148,-147.8812,2.3,1.5
2017-07-28,57.0576,-157.6514,5.9,1.5
2017-07-28,37.5138333,-118.8075,1.05,1.1
2017-07-28,37.5113333,-118.7921667,-0.39,0.71
2017-07-28,38.8251648,-122.8054962,2.46,0.86
2017-07-28,37.5151667,-118.8053333,0.09,1.8
2017-07-28,37.492,-118.8778333,1.52,1.95
2017-07-28,19.4048333,-155.2778333,1.228,0.6
2017-07-28,19.3631667,-155.2225,1.456,1.57
2017-07-28,37.5686667,-118.884,-1.27,0.12
2017-07-28,33.9531667,-116.8553333,7.6,0.87
2017-07-28,38.1561,-118.2231,10.5,0.1
2017-07-28,38.4792,-118.3477,4.2,0.1
2017-07-28,18.1205,-66.9983,29.0,1.98
2017-07-28,64.9685,-148.8467,10.5,0.4
2017-07-28,44.7838333,-111.0735,10.98,0.24
2017-07-28,37.4978333,-118.8093333,-0.17,0.79
